date,description,doc_no,credit,debit,balance,_source_file,_folder,_project
2006-11-19,Courier Charges,PC-951,,11394.0,-55151.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Nov2006.xlsx,petty_cash,SATTI_MALL
2007-11-01,Small Tool Purchase,PC-993,,11015.0,28246.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-02,Phone Balance,PC-219,,11578.0,16668.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-03,Security Tip,PC-299,,10240.0,6428.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-04,Misc Stationery,PC-121,,9292.0,-2864.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-05,Emergency Repair,PC-400,,11920.0,-14784.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-06,Water Supply,PC-532,,6535.0,-21319.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-07,Rickshaw Fare,PC-911,,4064.0,-25383.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-08,Postage,PC-221,,,,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-09,Garbage Removal,PC-381,,7025.0,-47356.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-10,Postage,PC-800,,6465.0,-53821.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-11,Tea & Refreshment,PC-921,,13699.0,-67520.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-12,Misc Stationery,PC-022,,5840.0,,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-13,Petrol,PC-362,,12775.0,-86135.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-14,Postage,PC-121,9039.0,,-77096.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-15,Newspaper,PC-475,,12104.0,-89200.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-16,Postage,PC-366,14625.0,,-74575.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-17,Photocopies,PC-206,,525.0,-75100.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2007-11-18,Water Supply,PC-875,,11419.0,-86519.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Nov2007.xlsx,petty_cash,SATTI_MALL
2006-09-01,Emergency Repair,PC-014,,13371.0,27000.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-02,Small Tool Purchase,PC-719,,829.0,26171.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-03,Emergency Repair,PC-566,764.0,,26935.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-04,Garbage Removal,PC-361,,4351.0,22584.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-05,Site Cleaning,PC-849,,12775.0,9809.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-06,Site Cleaning,PC-408,,6960.0,2849.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-07,Security Tip,PC-357,,8286.0,-5437.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-08,Courier Charges,PC-313,14745.0,,9308.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-09,Garbage Removal,PC-881,,5514.0,3794.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-10,Emergency Repair,PC-643,,3020.0,774.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-11,Postage,PC-826,,,-693.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2006-09-12,Phone Balance,PC-143,,14514.0,-15207.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Sep2006.xlsx,petty_cash,SATTI_MALL
2007-09-01,Water Supply,PC-264,,12200.0,-7141.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-02,Petrol,PC-370,,13217.0,-20358.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-03,Misc Stationery,PC-913,,6592.0,-26950.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-04,Emergency Repair,PC-977,,4144.0,-31094.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-05,Photocopies,PC-926,,,-43885.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-06,Site Cleaning,PC-609,,4114.0,-47999.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-07,Security Tip,PC-072,,4398.0,-52397.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-08,Phone Balance,PC-824,,6656.0,-59053.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-09,Small Tool Purchase,PC-269,,5998.0,-65051.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-10,Misc Stationery,PC-242,,3192.0,-68243.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-11,Site Cleaning,PC-458,,3381.0,-71624.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-12,Misc Stationery,PC-876,,8016.0,-79640.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-13,Newspaper,PC-703,,11410.0,,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-14,Security Tip,PC-541,,10948.0,-101998.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-15,Security Tip,PC-937,1461.0,,-100537.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-16,Misc Stationery,PC-905,,9076.0,-109613.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-17,Misc Stationery,PC-504,,1825.0,-111438.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-18,Newspaper,PC-105,,14488.0,-125926.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-19,Garbage Removal,PC-513,,7574.0,-133500.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-20,Phone Balance,PC-593,,14692.0,-148192.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2007-09-21,Site Cleaning,PC-122,,12706.0,-160898.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
Closing Balance:,,,,,0.0,petty_cash\SATTI_MALL_PettyCash_Sep2007.xlsx,petty_cash,SATTI_MALL
2011-04-01,Security Tip,PC-334,,13295.0,16653.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-02,Water Supply,PC-298,,4464.0,12189.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-03,Postage,PC-953,,12790.0,-601.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-04,Misc Stationery,PC-378,,11649.0,-12250.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-05,Water Supply,PC-138,,,-19965.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-06,Security Tip,PC-463,,6816.0,-26781.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-07,Site Cleaning,PC-291,,13133.0,-39914.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-08,Water Supply,PC-601,,12803.0,-52717.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-09,Phone Balance,PC-064,,770.0,-53487.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-10,Small Tool Purchase,PC-853,,14752.0,-68239.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-11,Water Supply,PC-866,,4124.0,-72363.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-12,Petrol,PC-675,,5246.0,,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-13,Garbage Removal,PC-031,,3471.0,-81080.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-14,Tea & Refreshment,PC-385,,11067.0,,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-15,Photocopies,PC-696,,2465.0,,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-16,Site Cleaning,PC-972,4389.0,,-90223.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-17,Newspaper,PC-839,13615.0,,-76608.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-18,Emergency Repair,PC-297,,8424.0,-85032.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-19,Petrol,PC-821,,5580.0,-90612.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-20,Misc Stationery,PC-209,,14554.0,-105166.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-21,Emergency Repair,PC-425,,14564.0,-119730.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-22,Tea & Refreshment,PC-309,,5471.0,-125201.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-23,Tea & Refreshment,PC-301,,11435.0,-136636.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-24,Small Tool Purchase,PC-329,,,-146907.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-25,Misc Stationery,PC-401,,8829.0,-155736.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-26,Misc Stationery,PC-892,,10288.0,-166024.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2011-04-27,Garbage Removal,PC-531,,14344.0,-180368.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2011.xlsx,petty_cash,SATTI_PLAZA
2012-04-01,Petrol,PC-544,,4950.0,25030.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-02,Misc Stationery,PC-338,,5734.0,19296.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-03,Newspaper,PC-284,2209.0,,21505.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-04,Photocopies,PC-572,,2034.0,19471.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-05,Site Cleaning,PC-126,,4498.0,14973.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-06,Misc Stationery,PC-085,,2234.0,12739.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-07,Emergency Repair,PC-251,,14004.0,-1265.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-08,Security Tip,PC-777,,6703.0,-7968.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-09,Phone Balance,PC-743,,10452.0,-18420.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-10,Garbage Removal,PC-129,,3217.0,-21637.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-11,Small Tool Purchase,PC-948,,5376.0,-27013.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-12,Postage,PC-145,,,-27682.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-13,Misc Stationery,PC-390,,11049.0,-38731.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-14,Photocopies,PC-904,,14879.0,,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-15,Garbage Removal,PC-847,8130.0,,-45480.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-16,Tea & Refreshment,PC-410,,4868.0,-50348.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-17,Rickshaw Fare,PC-273,,9720.0,-60068.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-18,Security Tip,PC-499,4638.0,,-55430.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-19,Security Tip,PC-599,,5362.0,-60792.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-20,Courier Charges,PC-518,7964.0,,-52828.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-21,Newspaper,PC-117,,14083.0,-66911.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-22,Site Cleaning,PC-460,,8876.0,-75787.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-23,Courier Charges,PC-092,,9586.0,-85373.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-24,Petrol,PC-055,6979.0,,-78394.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-25,Garbage Removal,PC-704,,12655.0,-91049.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2012-04-26,Rickshaw Fare,PC-427,,13647.0,,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2012.xlsx,petty_cash,SATTI_PLAZA
2013-04-01,Rickshaw Fare,PC-327,,1930.0,24515.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-02,Newspaper,PC-755,,12470.0,12045.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-03,Garbage Removal,PC-703,,8171.0,3874.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-04,Water Supply,PC-694,,11727.0,-7853.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-05,Emergency Repair,PC-327,13170.0,,,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-06,Small Tool Purchase,PC-653,,11555.0,-6238.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-07,Rickshaw Fare,PC-848,5553.0,,-685.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-08,Newspaper,PC-578,,6831.0,-7516.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-09,Petrol,PC-918,,4847.0,-12363.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2013-04-10,Courier Charges,PC-787,,,-26823.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2013.xlsx,petty_cash,SATTI_PLAZA
2014-04-01,Phone Balance,PC-570,,14536.0,33103.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-02,Security Tip,PC-886,,7759.0,25344.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-03,Postage,PC-078,,6808.0,18536.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-04,Newspaper,PC-155,,6664.0,11872.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-05,Postage,PC-461,,3695.0,8177.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-06,Photocopies,PC-286,,975.0,7202.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-07,Newspaper,PC-687,,4136.0,3066.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-08,Garbage Removal,PC-450,,14736.0,-11670.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-09,Postage,PC-206,,7341.0,-19011.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-10,Emergency Repair,PC-594,,5724.0,-24735.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-11,Tea & Refreshment,PC-854,,2266.0,-27001.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-12,Photocopies,PC-481,,14239.0,-41240.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-13,Garbage Removal,PC-496,5590.0,,,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-14,Emergency Repair,PC-350,,598.0,-36248.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-15,Site Cleaning,PC-240,,8887.0,,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-16,Tea & Refreshment,PC-595,,5834.0,-50969.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-17,Phone Balance,PC-831,,5138.0,-56107.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-18,Tea & Refreshment,PC-208,14315.0,,-41792.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-19,Site Cleaning,PC-670,,9626.0,-51418.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-20,Rickshaw Fare,PC-632,,14056.0,-65474.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2014-04-21,Security Tip,PC-989,,12080.0,-77554.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Apr2014.xlsx,petty_cash,SATTI_PLAZA
2011-08-01,Petrol,PC-268,,7289.0,3640.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-02,Misc Stationery,PC-170,,6331.0,-2691.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-03,Misc Stationery,PC-904,,6629.0,,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-04,Newspaper,PC-523,2434.0,,-6886.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-05,Tea & Refreshment,PC-256,5656.0,,-1230.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-06,Newspaper,PC-967,,8010.0,-9240.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-07,Misc Stationery,PC-325,,1699.0,-10939.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-08,Misc Stationery,PC-935,4094.0,,-6845.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-09,Garbage Removal,PC-434,,13951.0,-20796.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-10,Water Supply,PC-734,,10140.0,-30936.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-11,Petrol,PC-042,,1618.0,-32554.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-12,Tea & Refreshment,PC-040,,,-20167.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-13,Garbage Removal,PC-859,,5374.0,-25541.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-14,Site Cleaning,PC-633,,11546.0,-37087.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-15,Site Cleaning,PC-632,,10609.0,-47696.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-16,Garbage Removal,PC-516,,,-51086.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-17,Phone Balance,PC-750,,9487.0,-60573.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-18,Postage,PC-770,1337.0,,-59236.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-19,Phone Balance,PC-295,8336.0,,-50900.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-20,Phone Balance,PC-245,,,-55281.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2011-08-21,Rickshaw Fare,PC-255,2069.0,,-53212.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2011.xlsx,petty_cash,SATTI_PLAZA
2012-08-01,Security Tip,PC-526,1445.0,,19504.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-02,Courier Charges,PC-292,,,16498.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-03,Photocopies,PC-841,1986.0,,18484.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-04,Postage,PC-924,,2452.0,16032.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-05,Small Tool Purchase,PC-984,,14699.0,1333.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-06,Small Tool Purchase,PC-151,,,36.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-07,Phone Balance,PC-909,9999.0,,10035.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-08,Rickshaw Fare,PC-711,6362.0,,16397.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-09,Photocopies,PC-737,,3033.0,13364.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-10,Small Tool Purchase,PC-323,3022.0,,16386.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
